"Suburgatory","2","4","Foam Finger"
"Suburgatory","2","5","The Wishbone"
"Suburgatory","2","6","Friendship Fish"
"Suburgatory","2","7","Krampus"
"Suburgatory","2","8","Black Thai"
"Suburgatory","2","9","Junior Secretary's Day"
"Suburgatory","2","10","Chinese Chicken"
"Suburgatory","2","11","Yakult Leader"
"Suburgatory","2","12","Body Talk"
"Suburgatory","2","13","Blowtox and Burlap"
"Suburgatory","2","14","T-Ball & Sympathy"
"Suburgatory","2","15","Leaving Chatswin"
"Suburgatory","2","16","How to Be a Baby"
"Suburgatory","2","17","Eat, Pray, Eat"
"Suburgatory","2","18","Brown Trembler"
"Suburgatory","2","19","Decemberfold"
"Suburgatory","2","20","Go, Gamblers!"
"Suburgatory","2","21","Apocalypse Meow"
"Suburgatory","2","22","Stray Dogs"
"Suburgatory","3","1","No Me Gusta, Mami"
"Suburgatory","3","2","Victor Ha"
"Suburgatory","3","3","Open Door Policy"
"Suburgatory","3","4","The Birds and the Biederman"
"Suburgatory","3","5","Blame It on the Rain Stick"
"Suburgatory","3","6","About a Boy-Yoi-Yoing"
"Suburgatory","3","7","I'm Just Not That Into Me"
"Suburgatory","3","8","Catch and Release"
"Suburgatory","3","9","The Ballad of Piggy Duckworth"
"Suburgatory","3","10","No, You Can't Sit with Us"
"Suburgatory","3","11","Dalia Nicole Smith"
"Suburgatory","3","12","Les Lucioles"
"Suburgatory","3","13","Stiiiiiiill Horny"
"North Woods Law","1","1","Warden Warriors"
"North Woods Law","1","2","Moose Mania"
"North Woods Law","1","3","Off Roadin'"
"North Woods Law","1","4","Gun Country"
"North Woods Law","1","5","On Thin Ice"
"North Woods Law","1","6","Maine Freeze"
"North Woods Law","2","1","Wicked Summer"
"North Woods Law","2","2","Boat Load of Trouble"
"North Woods Law","2","3","Harvest Time"
"North Woods Law","2","4","The Rookies"
"North Woods Law","2","5","Things Are Afowl"
"North Woods Law","2","6","Racking Up the Bad Guys"
"North Woods Law","2","7","The Crime of the Century"
"North Woods Law","2","8","Deer Deception"
"North Woods Law","2","9","Crossing the Line"
"North Woods Law","2","10","Uncuffed"
"North Woods Law","3","1","Ice Out"
"North Woods Law","3","2","Turkey Dogs"
"North Woods Law","3","3","24 Hours on the Job"
"North Woods Law","3","4","Running Cold and Fast"
"North Woods Law","3","5","Mud Season"
"North Woods Law","3","6","Summer Heats Up"
"North Woods Law","3","7","Mysteries in the Moose State"
"North Woods Law","3","8","Life on the Border"
"North Woods Law","3","9","Lost and Found"
"North Woods Law","3","10","Uncuffed 2"
"North Woods Law","4","1","Cheaters"
"North Woods Law","4","2","Just One More"
"North Woods Law","4","3","The End is Near"
"North Woods Law","4","4","Throttle Out"
"North Woods Law","4","5","Cold as Ice"
"North Woods Law","4","6","Outfoxed"
"North Woods Law","4","7","Man VS. Animal"
"North Woods Law","4","8","Moose on the Loose"
"North Woods Law","4","9","Take The Plunge"
"North Woods Law","4","10","Distress Call"
"North Woods Law","4","11","All Hands on Deck"
"North Woods Law","4","12","Trail of Trouble"
"North Woods Law","4","13","Night and Day"
"North Woods Law","4","14","Star Spangled Weekend"
"North Woods Law","4","15","Rapid Responders"
"Selfie","1","1","Pilot"
"Selfie","1","2","Un-Tag My Heart"
"Selfie","1","3","A Little Yelp From My Friends"
"Selfie","1","4","Nugget of Wisdom"
"Selfie","1","5","Even Hell Has Two Bars"
"Selfie","1","6","Never Block Cookies"
"Selfie","1","7","Landline"
"Selfie","1","8","Traumatic Party Stress Disorder"
"Selfie","1","9","Follow Through"
"Selfie","1","10","Imperfect Harmony"
"Parks and Recreation","1","1","Make My Pit a Park"
"Parks and Recreation","1","2","Canvassing"
"Parks and Recreation","1","3","The Reporter"
"Parks and Recreation","1","4","Boys Club"
"Parks and Recreation","1","5","The Banquet"
"Parks and Recreation","1","6","Rock Show"
"Parks and Recreation","2","1","Pawnee Zoo"
"Parks and Recreation","2","2","The Stakeout"
"Parks and Recreation","2","3","Beauty Pageant"
"Parks and Recreation","2","4","The Practice Date"
"Parks and Recreation","2","5","Sister City"
"Parks and Recreation","2","6","Kaboom"
"Parks and Recreation","2","7","Greg Pikitis"
"Parks and Recreation","2","8","Ron and Tammy"
"Parks and Recreation","2","9","The Camel"
"Parks and Recreation","2","10","Hunting Trip"
"Parks and Recreation","2","11","Tom's Divorce"
"Parks and Recreation","2","12","Christmas Scandal"
"Parks and Recreation","2","13","The Set Up"
"Parks and Recreation","2","14","Leslie's House"
"Parks and Recreation","2","15","Sweetums"
"Parks and Recreation","2","16","Galentine's Day"
"Parks and Recreation","2","17","Woman of the Year"
"Parks and Recreation","2","18","The Possum"
"Parks and Recreation","2","19","Park Safety"
"Parks and Recreation","2","20","Summer Catalog"
"Parks and Recreation","2","21","94 Meetings"
"Parks and Recreation","2","22","Telethon"
"Parks and Recreation","2","23","The Master Plan"
"Parks and Recreation","2","24","Freddy Spaghetti"
"Parks and Recreation","3","1","Go Big or Go Home"
"Parks and Recreation","3","2","Flu Season"
"Parks and Recreation","3","3","Time Capsule"
"Parks and Recreation","3","4","Ron and Tammy II"
"Parks and Recreation","3","5","Media Blitz"
"Parks and Recreation","3","6","Indianapolis"
"Parks and Recreation","3","7","Harvest Festival"
"Parks and Recreation","3","8","Camping"
"Parks and Recreation","3","9","Andy and April's Fancy Party"
"Parks and Recreation","3","10","Soulmates"
"Parks and Recreation","3","11","Jerry's Painting"
"Parks and Recreation","3","12","Eagleton"
"Parks and Recreation","3","13","The Fight"
"Parks and Recreation","3","14","Road Trip"
"Parks and Recreation","3","15","The Bubble"
"Parks and Recreation","3","16","Li'l Sebastian"
"Parks and Recreation","4","1","I'm Leslie Knope"
"Parks and Recreation","4","2","Ron and Tammys"
"Parks and Recreation","4","3","Born and Raised"
"Parks and Recreation","4","4","Pawnee Rangers"
"Parks and Recreation","4","5","Meet 'n' Greet"
"Parks and Recreation","4","6","End of the World"
"Parks and Recreation","4","7","The Treaty"
"Parks and Recreation","4","8","Smallest Park"
"Parks and Recreation","4","9","The Trial of Leslie Knope"
"Parks and Recreation","4","10","Citizen Knope"
"Parks and Recreation","4","11","The Comeback Kid"
"Parks and Recreation","4","12","Campaign Ad"
"Parks and Recreation","4","13","Bowling for Votes"
"Parks and Recreation","4","14","Operation Ann"
"Parks and Recreation","4","15","Dave Returns"
"Parks and Recreation","4","16","Sweet Sixteen"
"Parks and Recreation","4","17","Campaign Shake-Up"
"Parks and Recreation","4","18","Lucky"
"Parks and Recreation","4","19","Live Ammo"
"Parks and Recreation","4","20","The Debate"
"Parks and Recreation","4","21","Bus Tour"
"Parks and Recreation","4","22","Win, Lose, or Draw"
"Parks and Recreation","5","1","Ms. Knope Goes to Washington"
"Parks and Recreation","5","2","Soda Tax"
"Parks and Recreation","5","3","How a Bill Becomes a Law"
"Parks and Recreation","5","4","Sex Education"
"Parks and Recreation","5","5","Halloween Surprise"
"Parks and Recreation","5","6","Ben's Parents"
"Parks and Recreation","5","7","Leslie vs. April"
"Parks and Recreation","5","8","Pawnee Commons"
"Parks and Recreation","5","9","Ron and Diane"
"Parks and Recreation","5","10","Two Parties"
"Parks and Recreation","5","11","Women in Garbage"
"Parks and Recreation","5","12","Ann's Decision"
"Parks and Recreation","5","13","Emergency Response"
"Parks and Recreation","5","14","Leslie and Ben"
"Parks and Recreation","5","15","Correspondents' Lunch"
"Parks and Recreation","5","16","Bailout"
"Parks and Recreation","5","17","Partridge"
"Parks and Recreation","5","18","Animal Control"
"Parks and Recreation","5","19","Article Two"
"Parks and Recreation","5","20","Jerry's Retirement"
"Parks and Recreation","5","21","Swing Vote"
"Parks and Recreation","5","22","Are You Better Off?"
"Parks and Recreation","6","1","London (1)"
"Parks and Recreation","6","2","London (2)"
"Parks and Recreation","6","3","The Pawnee-Eagleton Tip Off Classic"
"Parks and Recreation","6","4","Doppelgangers"
"Parks and Recreation","6","5","Gin It Up!"
"Parks and Recreation","6","6","Filibuster"
"Parks and Recreation","6","7","Recall Vote"
"Parks and Recreation","6","8","Fluoride"
"Parks and Recreation","6","9","The Cones of Dunshire"
"Parks and Recreation","6","10","Second Chunce"
"Parks and Recreation","6","11","New Beginnings"
"Parks and Recreation","6","12","Farmers Market"
"Parks and Recreation","6","13","Ann and Chris"
"Parks and Recreation","6","14","Anniversaries"
"Parks and Recreation","6","15","The Wall"
"Parks and Recreation","6","16","New Slogan"
"Parks and Recreation","6","17","Galentine's Day"
"Parks and Recreation","6","18","Prom"
"Parks and Recreation","6","19","Flu Season 2"
"Parks and Recreation","6","20","One in 8,000"
"Parks and Recreation","6","21","Moving Up (1)"
"Parks and Recreation","6","22","Moving Up (2)"
"Parks and Recreation","7","1","2017"
"Parks and Recreation","7","2","Ron & Jammy"
"The Moaning of Life","1","1","Marriage"
"The Moaning of Life","1","2","Happiness"
"The Moaning of Life","1","3","Kids"
"The Moaning of Life","1","4","Vocation and Money"
"The Moaning of Life","1","5","Death"
"The Millers","1","1","Pilot"
"The Millers","1","2","Plot Twists"
"The Millers","1","3","The Phone Upgrade"
"The Millers","1","4","The Mother is In"
"The Millers","1","5","Giving the Bird"
"The Millers","1","6","Stuff"
"The Millers","1","7","The Talk"
"The Millers","1","8","Internet Dating"
"The Millers","1","9","You're in Trouble"
"The Millers","1","10","Carol's Parents are Coming to Town"
"The Millers","1","11","Dear Diary"
"The Millers","1","12","Miller's Mind"
"The Millers","1","13","Driving Miss Crazy"
"The Millers","1","14","Carol's Surprise"
"The Millers","1","15","You Betcha"
"The Millers","1","16","Bahama Mama"
"The Millers","1","17","Plus One"
"The Millers","1","18","Walk-N-Wave"
"The Millers","1","19","Cancellation Fee"
"The Millers","1","20","Tomlandia"
"The Millers","1","21","0072"
"The Millers","1","22","Sex Ed Dolan"
"The Millers","1","23","Mother's Day"
"The Millers","2","1","Movin' Out (Carol's Song)"
"The Millers","2","2","Reunited and It Feels So Bad"
"The Millers","2","3","Give Metta World Peace a Chance"
"The Millers","2","4","You Are the Wind Beneath My Wings, Man"
"The Millers","2","5","Diggin' Up Bones"
"Transparent","1","1","Pilot"
"Transparent","1","2","The Letting Go"
"Transparent","1","3","Rollin"
"Transparent","1","4","Moppa"
"Transparent","1","5","Wedge"
"Transparent","1","6","The Wilderness"
"Transparent","1","7","Symbolic Exemplar"
"Transparent","1","8","Best New Girl"
"Transparent","1","9","Looking Up"
"Transparent","1","10","Why Do We Cover the Mirrors?"
"Wives and Daughters","1","1","Episode 1"
"Wives and Daughters","1","2","Episode 2"
"Wives and Daughters","1","3","Episode 3"
"Wives and Daughters","1","4","Episode 4"
"Cutthroat Kitchen","1","1","Vive le Sabotage"
"Cutthroat Kitchen","1","2","Porkchops and Sabotages"
"Cutthroat Kitchen","1","3","Tac'o the Town"
"Cutthroat Kitchen","1","4","Let Them Eat Cupcakes"
"Cutthroat Kitchen","1","5","Winner, Winner, Fried Chicken Dinner"
"Cutthroat Kitchen","1","6","Wing It"
"Cutthroat Kitchen","1","7","Tiny Tools, Big Problems"
"Cutthroat Kitchen","1","8","Steak Out"
"Cutthroat Kitchen","1","9","Kiss My Grits"
"Cutthroat Kitchen","1","10","Humble Pie"
"Cutthroat Kitchen","1","11","Un-Holy Trinity"
"Cutthroat Kitchen","1","12","Chicken Cordon 'Blue'"
"Cutthroat Kitchen","1","13","S'more Sabotage"
"Cutthroat Kitchen","2","1","Wham, Clam, Thank You, Ma'am"
"Cutthroat Kitchen","2","2","Duck, Duck, Gnocchi"
"Cutthroat Kitchen","2","3","Shrimp or Get Off the Pot Sticker"
"Cutthroat Kitchen","2","4","The Yolk's on You"
"Cutthroat Kitchen","2","5","Cutthroat Kiddy Kitchen"
"Cutthroat Kitchen","2","6","Soupsy Daisy"
"Cutthroat Kitchen","2","7","A Penny for Your Chocolates"
"Cutthroat Kitchen","2","8","A Crepe-y Situation"
"Cutthroat Kitchen","2","9","Melts in Your Pot, Not in Your Hand"
"Cutthroat Kitchen","2","10","Foul Play"
"Cutthroat Kitchen","2","11","Gluttons for Punishment"
"Cutthroat Kitchen","2","12","It's Not Delivery, It's Old Delivery"
"Cutthroat Kitchen","2","13","Pressed or Steamed"
"Cutthroat Kitchen","2","14",""
"Cutthroat Kitchen","3","1","A Few Good Ramen"
"Cutthroat Kitchen","3","2","Breakfast In Bed"
"Cutthroat Kitchen","3","3","Hawaii 5-Oh No!"
"Cutthroat Kitchen","3","4","Two Chefs In A Pod"
"Cutthroat Kitchen","3","5","Chain Of Tools"
"Cutthroat Kitchen","3","6","Tso Good"
"Cutthroat Kitchen","3","7","The Rice Stuff"
"Cutthroat Kitchen","3","8","Ladel-ayheehoo"
"Cutthroat Kitchen","3","9","Life's a Mystery ... Meat"
"Cutthroat Kitchen","3","10","Hakuna Frittata"
"Cutthroat Kitchen","3","11","Well, Hot Clam!"
"Cutthroat Kitchen","3","12","Judging Judges"
"Cutthroat Kitchen","3","13","Panini, Meeny, Miny, Moe"
"Cutthroat Kitchen","4","1","I Can't Believe It's Not Udder"
"Cutthroat Kitchen","4","2","You Wanna Pizza This?"
"Cutthroat Kitchen","4","3","Anything but a Cake Walk"
"Cutthroat Kitchen","4","4","Big Trouble in Little Chinese Chicken Salad"
"Cutthroat Kitchen","4","5","Welcome to the Jungle"
"Cutthroat Kitchen","4","6","I Like My Peppers Pulverized"
"Cutthroat Kitchen","4","7","Two Chefs, One Toga"
"Cutthroat Kitchen","4","8","Ho-Ley Pot"
"Cutthroat Kitchen","4","9","Superhero Sabotage"
"Cutthroat Kitchen","4","10","The Eggs-Orcist"
"Cutthroat Kitchen","4","11","When In Rome, Cook On A Scooter"
"Cutthroat Kitchen","4","12","Chili'd to the Bone"
"Cutthroat Kitchen","4","13","Tongue Thai-ed"
"Cutthroat Kitchen","5","0",""
"Cutthroat Kitchen","5","1","Crabs of Steel"
"Cutthroat Kitchen","5","2","Tos-ta-da"
"Cutthroat Kitchen","5","3","SaBOOOtage"
"Cutthroat Kitchen","5","4","Superstar Sabotage: Heat One"
"Cutthroat Kitchen","5","5","Here's Looking at You, Squid"
"Cutthroat Kitchen","5","6","Superstar Sabotage: Heat Two"
"Cutthroat Kitchen","5","7","Chip Off The Ol' Baklava"
"Cutthroat Kitchen","5","8","Superstar Sabotage: Heat Three"
"Cutthroat Kitchen","5","9","The Undertater"
"Cutthroat Kitchen","5","10","Superstar Sabotage: Heat Four"
"Cutthroat Kitchen","5","11","Superstar Sabotage: Finale"
"Cutthroat Kitchen","5","12","Thanks, but No Thanksgiving"
"Cutthroat Kitchen","5","13","Sabotage Is Comin' to Town"
"Cutthroat Kitchen","6","1","With a Chariot on Top"
"Cutthroat Kitchen","6","2","Empanada Chance"
"Cutthroat Kitchen","6","3","In It to Twin It"
"Cutthroat Kitchen","6","4","S'Mortal Combat"
"Cutthroat Kitchen","6","5","When Pigs Fry"
"Cutthroat Kitchen","6","6","I Would Do Anything for Loaf"
"Cutthroat Kitchen","6","7","The Cone Ranger"
"Hotel Hell","1","1","Juniper Hill Inn, Part One"
"Hotel Hell","1","2","Juniper Hill Inn, Part Two"
"Hotel Hell","1","3","Cambridge Hotel"
"Hotel Hell","1","4","Keating Hotel"
"Hotel Hell","1","5","River Rock Inn"
"Hotel Hell","1","6","Roosevelt Hotel"
"Hotel Hell","2","1","Meson De Mesilla"
"Hotel Hell","2","2","Monticello Hotel"
"Hotel Hell","2","3","Applegate River Lodge"
"Hotel Hell","2","4","Hotel Chester"
"Hotel Hell","2","5","Calumet Inn"
"Hotel Hell","2","6","Four Seasons Inn"
"Hotel Hell","2","7","Curtis House"
"Hotel Hell","2","8","Murphy's Hotel"
"Party Down South","1","1","Black Out"
"Party Down South","1","2","Make Room For Daddy"
"Party Down South","1","3","Things Are Gonna Get Weird"
"Party Down South","1","4","It's My Birrrday"
"Party Down South","1","5","Did We Talk About Prison Yet?"
"Party Down South","1","6","Mattie Goes Martha On Everybody's Ass"
"Party Down South","1","7","Heartburn or Heartbreak?"
"Party Down South","1","8","Cuddling Days Are Over"
"Party Down South","1","9","Rednecks in Heat"
"Party Down South","1","10","Payback's a Fish"
"Party Down South","1","11","The After Party Part One"
"Party Down South","1","12","The After Party Part Two"
"Party Down South","2","1","Hot Mess Express"
"Party Down South","2","2","We Gonna Fight or We Gonna Kiss?"
"Party Down South","2","3","Lil Bit of a Problem"
"Party Down South","2","4","Stop Stalking"
"Party Down South","2","5","Get Over Me"
"Party Down South","2","6","Love Is Blind. And Drunk."
"Party Down South","2","7","I Banged Your Girl"
"Party Down South","2","8","Hurricane Martha"
"Party Down South","2","9","I'm a Baboso, Baby!"
"Party Down South","2","10","Livin' La Vida Martha"
"Party Down South","2","11","What Happens in Cabo..."
"Party Down South","2","12","The Truth Comes Out"
"Party Down South","2","13","Out With a Bang"
"Party Down South","2","14","Season 2: The After Party"
"How We Got to Now","1","1","Clean"
"How We Got to Now","1","2","Time"
"How We Got to Now","1","3","Glass"
"How We Got to Now","1","4","Light"
"How We Got to Now","1","5","Cold"
"How We Got to Now","1","6","Sound"
"Marry Me","1","1","Pilot"
"Marry Me","1","2","Move Me"
"Marry Me","1","3","Scary Me"
"Marry Me","1","4","Annicurser-me"
"Marry Me","1","5","Thank Me"
"Marry Me","1","6","Bruges Me"
"Breaking Amish","1","1","Jumping the Fence"
"Breaking Amish","1","2","What Have We Gotten Ourselves Into?"
"Breaking Amish","1","3","Breaking All the Rules"
"Breaking Amish","1","4","New Beginnings"
"Breaking Amish","1","5","What Is Really Happening"
"Breaking Amish","1","6","Good vs Evil"
"Breaking Amish","1","7","Final Days"
"Breaking Amish","1","8","Decision Time"
"Breaking Amish","1","9","Party Time"
"Breaking Amish","1","10","Finale"
"Breaking Amish","1","11","The Shunning Truth Part 1"
"Breaking Amish","1","12","The Shunning Truth Part 2"
"Breaking Amish","2","1","Nothing to Lose"
"Breaking Amish","2","2","Shunned & on the Run"
"Breaking Amish","2","3","Facing Demons"
"Breaking Amish","2","4","Flirting With Disaster"
"Breaking Amish","2","5","What's the Beef?"
"Breaking Amish","2","6","Forbidden Fruit"
"Breaking Amish","2","7","Devil in a Red Dress"
"Breaking Amish","2","8","A Brother's Secret"
"Breaking Amish","2","9","The Shunning Truth — Part 1"
"Breaking Amish","2","10","The Shunning Truth — Part 2"
"Breaking Amish","3","1","Road Not Taken"
"Breaking Amish","3","2","On the Run"
"Breaking Amish","3","3","Bright Lights, Big Sinners"
"Breaking Amish","3","4","House Divided"
"Breaking Amish","3","5","Forgive and Forget"
"Breaking Amish","3","6","Out With the Old"
"Breaking Amish","3","7","Make Things Right"
"Breaking Amish","3","8","What Tomorrow May Bring"
"Jane the Virgin","1","1","Chapter One"
"Jane the Virgin","1","2","Chapter Two"
"Jane the Virgin","1","3","Chapter Three"
"Jane the Virgin","1","4","Chapter Four"
"Jane the Virgin","1","5","Chapter Five"
"Jane the Virgin","1","6","Chapter Six"
"Jane the Virgin","1","7","Chapter Seven"
"Jane the Virgin","1","8","Chapter Eight"
"Jane the Virgin","1","9","Chapter Nine"
"Jane the Virgin","1","10","Chapter Ten"
"Mike Tyson Mysteries","1","1","The End"
"Mike Tyson Mysteries","1","2","Ultimate Judgment Day"
"Mike Tyson Mysteries","1","3","Heavyweight Champion of The Moon"
"Mike Tyson Mysteries","1","4","Is Magic Real?"
"BoJack Horseman","1","1","The BoJack Horseman Story, Chapter One"
"BoJack Horseman","1","2","BoJack Hates The Troops"
"BoJack Horseman","1","3","Prickly-Muffin"
"BoJack Horseman","1","4","Zoes and Zeldas"
"BoJack Horseman","1","5","Live Fast, Diane Nguyen"
"BoJack Horseman","1","6","Our A-Story Is A 'D' Story"
"BoJack Horseman","1","7","Say Anything"
"BoJack Horseman","1","8","The Telescope"
"BoJack Horseman","1","9","Horse Majeure"
"BoJack Horseman","1","10","One Trick Pony"
"BoJack Horseman","1","11","Downer Ending"
"BoJack Horseman","1","12","Later"
"Coast Guard Alaska","1","1","Welcome to Kodiak"
"Coast Guard Alaska","1","2","To the Rescue"
"Coast Guard Alaska","1","3","Search and Rescue"
"Coast Guard Alaska","1","4","North Pole Bound"
"Coast Guard Alaska","1","5","Into the Wild"
"Coast Guard Alaska","1","6","Surfs Up"
"Coast Guard Alaska","1","7","Land Ho"
"Coast Guard Alaska","2","1","Into the Night"
"Coast Guard Alaska","2","2","Remote Rescue"
"Coast Guard Alaska","2","3","Survival of the Fittest"
"Coast Guard Alaska","2","4","Come Heck or High Water"
"Coast Guard Alaska","2","5","Rescue Challenge"
"Coast Guard Alaska","3","1","An Eye-Opening Experience"
"Coast Guard Alaska","3","2","We Have the Watch"
"Coast Guard Alaska","3","3","A Pretty Severe Condition"
"Coast Guard Alaska","3","4","Open Water"
"Coast Guard Alaska","3","5","All You Can Do"
"Coast Guard Alaska","3","6","Out on a Limb"
"Coast Guard Alaska","3","7","Back to Back"
"Coast Guard Alaska","3","8","A Very Sitka Sendoff"
"Coast Guard Alaska","3","9","With Purpose"
"Coast Guard Alaska","3","10","In The Thick of It"
"Coast Guard Alaska","3","11","Pucker Factor"
"Coast Guard Alaska","3","12","Touching Lives"
"Coast Guard Alaska","3","13","Alaska's Dangerous Lure"
"Ancient Black Ops","1","1","Assassins"
"Ancient Black Ops","1","2","Spartans"
"Ancient Black Ops","1","3","The Sicarii"
"Ancient Black Ops","1","4","The Ghost Warriors"
"Ancient Black Ops","1","5","Viking Berserkers"
"Ancient Black Ops","1","6","The Varangian Guard"
"Ancient Black Ops","1","7","Aztec Eagle Warriors"
"Ancient Black Ops","1","8","Hawaiian Koa Warriors"
"Ancient Black Ops","1","9","The Ninjas"
"Ancient Black Ops","1","10","The 47 Ronin"
"The Affair","1","1","Episode 1"
"The Affair","1","2","Episode 2"
"The Affair","1","3","Episode 3"
"The Affair","1","4","Episode 4"
"The Affair","1","5","Episode 5"
"The Affair","1","6","Episode 6"
"The Affair","1","7","Episode 7"
"The Affair","1","8","Episode 8"
"The Affair","1","9","Episode 9"
"The Affair","1","10","Episode 10"
"The Newsroom","1","1","The Walking Shoe Incident"
"The Newsroom","1","2","Dinner at Eight"
"The Newsroom","1","3","Deeper, Deeper"
"The Newsroom","1","4","The Kevorkian Joke"
"The Newsroom","1","5","A Bad Day"
"The Newsroom","1","6","Petty Tyranny"
"The Newsroom","1","7","Dis and Dat"
"The Newsroom","1","8","Unity"
"The Newsroom","1","9","Parking"
"The Newsroom","1","10","Meltdown (1)"
"The Newsroom","1","11","Meltdown (2)"
"The Newsroom","1","12","Meltdown (3)"
"The Newsroom","1","13","The Campaign"
"The Newsroom","2","1","America, America"
"The Newsroom","2","2","Death 1, George 0"
"The Newsroom","2","3","Pushy Money Grubbing"
"The Newsroom","2","4","An Enormous Waste of Time"
"The Newsroom","2","5","Anchors Away"
"The Newsroom","2","6","One of Us"
"The Newsroom","2","7","Never Read Symptoms"
"The Newsroom","2","8","The Fifty"
"The Newsroom","2","9","Slow Leak"
"The Newsroom","2","10","Reality Strikes"
"The Newsroom","2","11","Say Cheese"
"The Newsroom","2","12","The British Accent"
"The Newsroom","2","13","The Second Coming"
"The Newsroom","2","99",""
"The Newsroom","3","1","Baghdad Bound"
"The Newsroom","3","2","One Dumb Idea"
"The Newsroom","3","3","Dial G for Gristle"
"The Newsroom","3","4","Lolita"
"The Newsroom","3","5","Latent Homosexual Tendencies"
"The Newsroom","3","6","Learning to Fly"
"Madam Secretary","1","1","Pilot"
"Madam Secretary","1","2","Another Benghazi"
"Madam Secretary","1","3","The Operative"
"Madam Secretary","1","4","Just Another Normal Day"
"Madam Secretary","1","5","Blame Canada"
"Madam Secretary","1","6","The Call"
"Madam Secretary","1","7","Passage"
"Madam Secretary","1","8","Need to Know"
"Madam Secretary","1","9","So It Goes"
"Gadget Man","1","1","Super Commuter"
"Gadget Man","1","2","Tasty Tech"
"Gadget Man","1","3","Work Made Easy"
"Gadget Man","1","4","Fun and Games"
"Gadget Man","1","5","Body Beautiful"
"Gadget Man","1","6","Christmas Special"
"Gadget Man","2","1","The Great Outdoors"
"Gadget Man","2","2","Rise and Shine"
"Gadget Man","2","3","Child's Play"
"Gadget Man","2","4","Summer Holiday"
"Gadget Man","2","5","Home Improvement"
"Gadget Man","2","6","Smaller Is Better"
"Gadget Man","3","1","Weather"
"Gadget Man","3","2","Public Transport"
"Gadget Man","3","3","The Staycation"
"Gadget Man","3","4","Shopping"
"Gadget Man","3","5","Self-Improvement"
"Gadget Man","3","6","Staying In"
"Gadget Man","3","7","Cooking and Dining Out"
"Gadget Man","3","8","Property"
"Bubble Guppies","1","1","Call a Clambulance!"
"Bubble Guppies","1","2","The Crayon Prix!"
"Bubble Guppies","1","3","Bubble Puppy!"
"Bubble Guppies","1","4","Build Me a Building!"
"Bubble Guppies","1","5","Ducks in a Row!"
"Bubble Guppies","1","6","The Grumpfish Special!"
"Bubble Guppies","1","7","The Moon Rocks!"
"Bubble Guppies","1","8","Who's Gonna Play the Big Bad Wolf?"
"Bubble Guppies","1","9","We Totally Rock!"
"Bubble Guppies","1","10","Fishketball!"
"Bubble Guppies","1","11","The Legend of Pinkfoot"
"Bubble Guppies","1","12","Gup, Gup and Away!"
"Bubble Guppies","1","13","The Spring Chicken is Coming!"
"Bubble Guppies","1","14","Boy Meets Squirrel"
"Bubble Guppies","1","15","Have A Cow!"
"Bubble Guppies","1","16","Super Shrimptennial Celebration!"
"Bubble Guppies","1","17","Happy Clam Day!"
"Bubble Guppies","1","18","Can You Dig It?"
"Bubble Guppies","1","19","Bubble Bites"
"Bubble Guppies","1","20","Haunted House Party"
"Bubble Guppies","2","1","X Marks the Spot"
"Bubble Guppies","2","2","Happy Holidays, Mr. Grumpfish!"
"Bubble Guppies","2","3","The Lonely Rhino"
"Bubble Guppies","2","4","Bubble Puppy's Fin-tastic Fairy Tale"
"Bubble Guppies","2","5","The Cowgirl Parade!"
"Bubble Guppies","2","6","Firefighter Gil to the Rescue!"
"Bubble Guppies","2","7","A Tooth on the Looth!"
"Bubble Guppies","2","8","Humunga-Truck!"
"Bubble Guppies","2","9","Check It Out!"
"Bubble Guppies","2","10","The Beach Ball!"
"Bubble Guppies","2","11","Sizzling Scampinis"
"Bubble Guppies","2","12","Construction Psyched"
"Bubble Guppies","2","13","Bubble-Cadabra"
"Bubble Guppies","2","14","Bubble Duckies"
"Bubble Guppies","2","15","Triple Track Train Race"
"Bubble Guppies","2","16","Only the Sphinx Nose!"
"Bubble Guppies","2","17","Sir Nonny the Nice!"
"Bubble Guppies","2","18","Bring on the Bugs!"
"Bubble Guppies","2","19","Good Hair Day!"
"Bubble Guppies","3","1","Get Ready for School!"
"Bubble Guppies","3","2","The Police Cop-etition!"
"Bubble Guppies","3","3","The Elephant Trunk-a-Dunk"
"Bubble Guppies","3","4","The Super Ballet Bowl!"
"Bubble Guppies","3","5","The Wizard of Oz-tralia!"
"Bubble Guppies","3","6","The Arctic Life!"
"Bubble Guppies","3","7","Puppy Love"
"Bubble Guppies","3","8","The Puppy and the Ring"
"Bubble Guppies","3","9","The Amusement Parking Lot!"
"Bubble Guppies","3","10","Good Morning, Mr. Grumpfish!"
"Bubble Guppies","3","11","The Oyster Bunny"
"Bubble Guppies","3","12","The Unidentified Flying Orchestra!"
"Bubble Guppies","3","13","Come to Your Senses!"
"Bubble Guppies","3","14","The Bubble Bee-athalon!"
"Bubble Guppies","3","15","Party at Sea!"
"Bubble Guppies","3","16","Bubble Scrubbies!"
"Bubble Guppies","3","17","Swimtastic Check-Up"
"Dollhouse","1","1","Ghost"
"Dollhouse","1","2","The Target"
"Dollhouse","1","3","Stage Fright"
"Dollhouse","1","4","Gray Hour"
"Dollhouse","1","5","True Believer"
"Dollhouse","1","6","Man on the Street"
"Dollhouse","1","7","Echoes"
"Dollhouse","1","8","Needs"
"Dollhouse","1","9","A Spy in the House of Love"
"Dollhouse","1","10","Haunted"
